   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
668             ,  306 42 56 ,   96 50 20,     17.472,      0.000,      0.000,      -16.663,     -109.739,     -3.361
669             ,  283 22 54 ,   98 32 10,     13.952,      0.000,      0.000,      -16.180,     -116.916,     -3.352
670             ,  254 41 42 ,   98 32 07,     14.060,      0.000,      0.000,      -16.168,     -123.780,     -3.368
671             ,  335 43 58 ,   94 26 43,     26.474,      0.000,      0.000,      -13.605,      -96.047,     -3.333
672             ,  343 00 34 ,   94 23 13,     25.138,      0.000,      0.000,      -10.081,      -96.140,     -3.204
673             ,  349 24 41 ,   94 02 23,     25.920,      0.000,      0.000,       -7.508,      -94.694,     -3.107
674             ,  356 45 11 ,   93 53 15,     24.962,      0.000,      0.000,       -4.167,      -95.245,     -2.973
675             ,    1 13 02 ,   93 53 01,     23.395,      0.000,      0.000,       -2.261,      -96.774,     -2.865
676             ,    5 23 58 ,   94 43 31,     27.389,      0.000,      0.000,       -0.188,      -92.935,     -3.537
677             ,    7 00 26 ,   96 26 42,     20.752,      0.000,      0.000,       -0.241,      -99.643,     -3.610
678             ,    2 22 03 ,   96 01 01,     14.977,      0.000,      0.000,       -2.142,     -105.228,     -2.851
679             ,  354 33 05 ,   96 34 41,     14.859,      0.000,      0.000,       -4.159,     -105.416,     -2.983
680             ,  343 48 52 ,   96 07 34,     17.115,      0.000,      0.000,       -7.500,     -103.767,     -3.107
681             ,  335 52 40 ,   95 41 44,     19.712,      0.000,      0.000,      -10.773,     -102.208,     -3.237
682             ,  328 07 59 ,   95 16 03,     23.171,      0.000,      0.000,      -14.938,     -100.514,     -3.408
683             ,  317 06 21 ,   97 10 01,     16.728,      0.000,      0.000,      -14.054,     -107.950,     -3.368
684             ,  326 13 55 ,   97 59 28,     13.982,      0.000,      0.000,      -10.453,     -108.600,     -3.225
685             ,  341 02 25 ,   98 31 41,     12.093,      0.000,      0.000,       -6.643,     -108.799,     -3.074
686             ,    1 56 09 ,   98 26 50,     10.988,      0.000,      0.000,       -2.390,     -109.248,     -2.895
687             ,   16 32 07 ,  107 30 54,      7.927,      0.000,      0.000,       -0.606,     -112.863,     -3.666
688             ,   10 29 08 ,  105 45 29,      6.676,      0.000,      0.000,       -1.588,     -113.792,     -3.094
689             ,    4 22 46 ,  102 14 11,      6.855,      0.000,      0.000,       -2.245,     -113.430,     -2.734
690             ,    4 23 00 ,   95 47 16,     18.939,      0.000,      0.000,       -1.317,     -101.322,     -3.191
691             ,    3 54 27 ,   94 19 05,     22.991,      0.000,      0.000,       -1.195,      -97.237,     -3.012
692             ,  354 36 07 ,  101 10 13,      7.617,      0.000,      0.000,       -3.460,     -112.670,     -2.756
693             ,  336 16 29 ,  101 09 55,      8.114,      0.000,      0.000,       -5.960,     -112.822,     -2.852
694             ,  319 59 51 ,  100 21 02,      9.600,      0.000,      0.000,       -8.828,     -112.876,     -3.006
695             ,  307 02 50 ,   99 09 16,     11.932,      0.000,      0.000,      -12.159,     -113.013,     -3.179
696             ,  298 51 57 ,   98 06 23,     14.726,      0.000,      0.000,      -15.525,     -113.072,     -3.357
697             ,  283 41 21 ,   98 30 58,     13.979,      0.000,      0.000,      -16.189,     -116.838,     -3.351
698             ,  287 52 33 ,  101 33 08,      9.236,      0.000,      0.000,      -11.369,     -117.332,     -3.130
699             ,  297 14 14 ,  106 51 50,      5.663,      0.000,      0.000,       -7.576,     -117.629,     -2.924
700             ,  327 41 59 ,  119 06 03,      3.029,      0.000,      0.000,       -4.171,     -117.873,     -2.754
701             ,   14 20 10 ,  119 05 42,      2.795,      0.000,      0.000,       -2.152,     -117.743,     -2.640
702             ,   25 57 17 ,  119 41 10,      3.567,      0.000,      0.000,       -1.401,     -117.324,     -3.047
703             ,   35 07 40 ,  119 41 03,      4.796,      0.000,      0.000,       -0.360,     -116.702,     -3.656
704             ,   68 45 00 ,  131 10 11,      3.601,      0.000,      0.000,       -0.231,     -119.127,     -3.651
705             ,   68 44 59 ,  139 26 48,      2.359,      0.000,      0.000,       -1.327,     -119.554,     -3.073
706             ,  286 15 20 ,  139 26 08,      1.948,      0.000,      0.000,       -3.973,     -119.755,     -2.760
707             ,  277 30 32 ,  113 52 27,      3.880,      0.000,      0.000,       -6.274,     -119.646,     -2.851
708             ,  275 42 29 ,  104 07 59,      7.217,      0.000,      0.000,       -9.721,     -119.414,     -3.043
709             ,  273 05 57 ,   98 59 27,     13.291,      0.000,      0.000,      -15.866,     -119.400,     -3.358
710             ,  247 13 50 ,   98 08 42,     14.647,      0.000,      0.000,      -16.127,     -125.722,     -3.356
711             ,  235 59 36 ,  101 26 32,      8.873,      0.000,      0.000,       -9.967,     -124.974,     -3.041
712             ,  217 40 51 ,  104 41 23,      6.191,      0.000,      0.000,       -6.418,     -124.850,     -2.851
713             ,  183 24 17 ,  107 10 09,      4.770,      0.000,      0.000,       -3.028,     -124.660,     -2.689
714             ,  172 40 15 ,  105 51 04,      4.641,      0.000,      0.000,       -2.187,     -124.538,     -2.549
715             ,  165 45 11 ,  107 35 13,      6.197,      0.000,      0.000,       -1.303,     -125.835,     -3.153
716             ,  161 54 40 ,  107 35 05,      7.879,      0.000,      0.000,       -0.425,     -127.249,     -3.661
717             ,  167 12 47 ,  102 38 06,     10.879,      0.000,      0.000,       -0.408,     -130.462,     -3.660
718             ,  170 05 00 ,  100 44 40,     12.825,      0.000,      0.000,       -0.587,     -132.522,     -3.672
719             ,  177 22 30 ,   97 28 01,     10.251,      0.000,      0.000,       -2.291,     -130.264,     -2.613
720             ,  172 06 50 ,  101 14 08,      9.088,      0.000,      0.000,       -1.534,     -128.939,     -3.052
721             ,  166 25 57 ,  106 43 57,      6.488,      0.000,      0.000,       -1.299,     -126.150,     -3.149
722             ,  187 29 49 ,   97 41 11,     10.681,      0.000,      0.000,       -4.138,     -130.604,     -2.709
723             ,  202 03 49 ,   98 03 13,     11.457,      0.000,      0.000,       -7.018,     -130.623,     -2.886
724             ,  212 50 31 ,   97 55 45,     12.534,      0.000,      0.000,       -9.489,     -130.540,     -3.010
725             ,  221 43 46 ,   97 39 13,     13.867,      0.000,      0.000,      -11.905,     -130.367,     -3.128
726             ,  230 38 39 ,   96 58 34,     17.720,      0.000,      0.000,      -16.357,     -131.263,     -3.433
727             ,  227 46 48 ,   93 13 20,     19.817,      0.000,      0.000,      -17.410,     -133.406,     -2.395
728             ,  222 00 26 ,   93 38 04,     21.549,      0.000,      0.000,      -17.149,     -136.090,     -2.647
729             ,  214 55 30 ,   92 22 10,     25.255,      0.000,      0.000,      -17.203,     -140.798,     -2.325
730             ,  209 37 22 ,   92 44 17,     29.035,      0.000,      0.000,      -17.093,     -145.321,     -2.668
731             ,  206 37 10 ,   92 14 05,     32.369,      0.000,      0.000,      -17.250,     -149.026,     -2.543
732             ,  203 20 44 ,   92 13 39,     36.356,      0.000,      0.000,      -17.153,     -153.464,     -2.694
733             ,  200 19 49 ,   91 41 42,     41.706,      0.000,      0.000,      -17.241,     -159.201,     -2.514
734             ,  200 39 43 ,   91 31 40,     42.644,      0.000,      0.000,      -17.799,     -159.997,     -2.418
735             ,  204 21 13 ,   91 50 58,     36.504,      0.000,      0.000,      -17.802,     -153.348,     -2.459
736             ,  209 41 14 ,   92 26 13,     30.425,      0.000,      0.000,      -17.812,     -146.518,     -2.574
737             ,  221 45 15 ,   93 01 06,     22.656,      0.000,      0.000,      -17.824,     -136.988,     -2.474
738             ,  233 50 48 ,   93 10 33,     18.695,      0.000,      0.000,      -17.829,     -131.122,     -2.317
739             ,  244 11 08 ,   94 38 05,     16.797,      0.000,      0.000,      -17.829,     -127.400,     -2.638
740             ,  229 50 19 ,   96 44 34,     18.160,      0.000,      0.000,      -16.540,     -131.741,     -3.413
741             ,  223 57 32 ,   96 11 55,     19.861,      0.000,      0.000,      -16.463,     -134.323,     -3.425
742             ,  218 06 14 ,   95 36 00,     22.141,      0.000,      0.000,      -16.355,     -137.450,     -3.441
743             ,  210 40 46 ,   94 34 28,     26.965,      0.000,      0.000,      -16.471,     -143.226,     -3.431
744             ,  205 55 38 ,   93 45 08,     31.953,      0.000,      0.000,      -16.698,     -148.785,     -3.372
745             ,  202 29 19 ,   93 30 32,     35.736,      0.000,      0.000,      -16.400,     -153.067,     -3.468
746             ,  200 15 05 ,   93 07 15,     39.991,      0.000,      0.000,      -16.579,     -157.573,     -3.458
747             ,  215 07 05 ,   96 22 30,     18.984,      0.000,      0.000,      -13.611,     -135.543,     -3.389
748             ,  206 17 31 ,   96 28 12,     18.107,      0.000,      0.000,      -10.726,     -136.240,     -3.321
749             ,  197 44 05 ,   96 24 25,     17.537,      0.000,      0.000,       -8.066,     -136.709,     -3.238
750             ,  190 15 15 ,   96 39 08,     16.322,      0.000,      0.000,       -5.643,     -136.063,     -3.172
751             ,  181 26 35 ,   96 39 00,     15.233,      0.000,      0.000,       -3.138,     -135.235,     -3.045
752             ,  177 46 44 ,   96 27 43,     13.706,      0.000,      0.000,       -2.229,     -133.718,     -2.823
753             ,  174 34 54 ,   97 23 08,     14.466,      0.000,      0.000,       -1.402,     -134.392,     -3.140
754             ,  169 57 11 ,   97 48 09,     17.095,      0.000,      0.000,        0.198,     -136.787,     -3.602
755             ,  175 07 19 ,   95 47 01,     23.143,      0.000,      0.000,       -0.799,     -143.052,     -3.613
756             ,  177 55 28 ,   94 46 14,     23.394,      0.000,      0.000,       -1.913,     -143.408,     -3.226
757             ,  180 39 44 ,   93 37 27,     22.998,      0.000,      0.000,       -3.022,     -143.060,     -2.734
758             ,  184 38 24 ,   94 32 14,     23.395,      0.000,      0.000,       -4.644,     -143.355,     -3.131
759             ,  189 49 23 ,   94 30 06,     24.476,      0.000,      0.000,       -6.920,     -144.153,     -3.202
760             ,  195 38 13 ,   94 26 19,     25.894,      0.000,      0.000,       -9.716,     -144.971,     -3.285
761             ,  201 26 43 ,   94 16 10,     28.188,      0.000,      0.000,      -13.034,     -146.274,     -3.379
762             ,  199 30 12 ,   93 11 32,     39.938,      0.000,      0.000,      -16.070,     -157.698,     -3.505
763             ,  195 00 50 ,   93 08 25,     39.614,      0.000,      0.000,      -13.004,     -158.314,     -3.451
764             ,  189 08 50 ,   93 05 07,     38.698,      0.000,      0.000,       -8.900,     -158.260,     -3.364
765             ,  183 02 37 ,   93 02 37,     37.853,      0.000,      0.000,       -4.764,     -157.856,     -3.291
766             ,  179 34 24 ,   92 31 55,     36.482,      0.000,      0.000,       -2.486,     -156.555,     -2.892
767             ,  177 17 05 ,   93 24 47,     34.167,      0.000,      0.000,       -1.141,     -154.178,     -3.315
768             ,  174 46 44 ,   94 09 21,     30.087,      0.000,      0.000,       -0.026,     -149.994,     -3.461
769             ,   85 20 06 ,   94 00 52,     18.327,      0.000,      0.000,       15.464,     -118.623,     -2.564
770             ,   90 57 43 ,   95 17 48,     15.706,      0.000,      0.000,       12.880,     -120.372,     -2.731
771             ,   95 41 13 ,   95 21 33,     15.563,      0.000,      0.000,       12.662,     -121.645,     -2.734
772             ,  106 14 52 ,   96 12 32,     14.468,      0.000,      0.000,       11.051,     -124.134,     -2.846
773             ,  116 12 50 ,   96 12 46,     14.682,      0.000,      0.000,       10.338,     -126.557,     -2.870
774             ,  126 49 15 ,   95 52 46,     16.021,      0.000,      0.000,       10.001,     -129.661,     -2.922
775             ,  134 16 21 ,   95 05 01,     18.305,      0.000,      0.000,       10.299,     -132.838,     -2.903
776             ,  146 23 36 ,   94 36 24,     21.227,      0.000,      0.000,        8.954,     -137.732,     -2.986
777             ,  149 02 51 ,   93 44 44,     24.774,      0.000,      0.000,        9.958,     -141.310,     -2.899
778             ,  153 47 14 ,   93 29 37,     27.247,      0.000,      0.000,        9.256,     -144.509,     -2.941
779             ,  157 05 48 ,   93 17 37,     29.545,      0.000,      0.000,        8.722,     -147.281,     -2.978
780             ,  158 23 51 ,   92 33 55,     35.987,      0.000,      0.000,       10.479,     -153.535,     -2.891
781             ,  160 19 09 ,   92 31 22,     37.527,      0.000,      0.000,        9.869,     -155.411,     -2.933
782             ,  161 44 04 ,   92 29 25,     38.932,      0.000,      0.000,        9.433,     -157.045,     -2.972
783             ,  162 42 04 ,   92 12 09,     42.922,      0.000,      0.000,        9.997,     -161.060,     -2.930
