   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
ADG             ,    0 00 01 ,   89 50 18,          0,      0.000,      0.000,            0,            0,          0
2               ,    5 14 27 ,   86 51 51,     14.748,      0.000,      0.000,        1.345,       14.664,      0.807
3               ,  300 28 35 ,   89 10 02,     29.259,      0.000,      0.000,      -25.214,       14.838,      0.425
4               ,  342 18 46 ,  102 03 14,      5.758,      0.000,      0.000,       -1.711,        5.365,     -1.203
5               ,  294 58 04 ,   92 28 56,     23.783,      0.000,      0.000,      -21.540,       10.030,     -1.030
6               ,    6 40 58 ,   95 11 20,      8.435,      0.000,      0.000,        0.978,        8.343,     -0.763
7               ,    0 09 52 ,   99 17 24,      7.003,      0.000,      0.000,        0.020,        6.911,     -1.131
8               ,  340 40 29 ,   99 53 25,      6.604,      0.000,      0.000,       -2.153,        6.139,     -1.134
9               ,  321 20 12 ,   98 19 03,      7.800,      0.000,      0.000,       -4.822,        6.027,     -1.128
10              ,  312 25 20 ,   96 53 24,      9.501,      0.000,      0.000,       -6.963,        6.363,     -1.140
11              ,  304 12 37 ,   95 15 52,     12.454,      0.000,      0.000,      -10.255,        6.972,     -1.143
12              ,  298 16 53 ,   93 56 37,     14.697,      0.000,      0.000,      -12.912,        6.947,     -1.011
13              ,    6 31 05 ,   91 58 36,     10.115,      0.000,      0.000,        1.148,       10.044,     -0.349
14              ,    5 44 10 ,   88 19 42,     13.028,      0.000,      0.000,        1.302,       12.957,      0.380
15              ,  357 33 26 ,   88 03 10,      9.606,      0.000,      0.000,       -0.409,        9.591,      0.326
16              ,  353 28 04 ,   85 30 50,      9.702,      0.000,      0.000,       -1.100,        9.609,      0.759
17              ,  346 49 38 ,   83 25 17,     10.497,      0.000,      0.000,       -2.376,       10.153,      1.203
18              ,  343 52 26 ,   82 42 02,     10.772,      0.000,      0.000,       -2.968,       10.264,      1.369
19              ,  333 18 24 ,   84 28 10,      9.943,      0.000,      0.000,       -4.446,        8.842,      0.958
20              ,  326 35 19 ,   87 15 32,     10.490,      0.000,      0.000,       -5.770,        8.746,      0.502
21              ,  333 18 51 ,   83 53 05,     13.453,      0.000,      0.000,       -6.007,       11.952,      1.433
22              ,  328 37 45 ,   82 41 45,     14.007,      0.000,      0.000,       -7.233,       11.863,      1.781
23              ,  323 46 09 ,   84 23 33,     14.493,      0.000,      0.000,       -8.525,       11.635,      1.416
24              ,  322 50 11 ,   84 32 30,     13.406,      0.000,      0.000,       -8.062,       10.635,      1.275
25              ,  317 17 40 ,   86 21 08,     14.172,      0.000,      0.000,       -9.593,       10.394,      0.902
26              ,  320 46 21 ,   84 56 51,     16.867,      0.000,      0.000,      -10.625,       13.015,      1.485
27              ,  317 49 48 ,   84 26 08,     17.183,      0.000,      0.000,      -11.481,       12.675,      1.666
28              ,  316 05 13 ,   86 35 45,     16.548,      0.000,      0.000,      -11.457,       11.900,      0.983
29              ,  313 13 46 ,   86 53 59,     18.350,      0.000,      0.000,      -13.350,       12.550,      0.992
30              ,  309 43 27 ,   87 10 20,     21.891,      0.000,      0.000,      -16.817,       13.974,      1.080
31              ,  308 48 03 ,   87 10 21,     24.253,      0.000,      0.000,      -18.878,       15.179,      1.196
32              ,  301 37 06 ,   88 01 05,     29.248,      0.000,      0.000,      -24.892,       15.325,      1.012
33              ,  303 48 44 ,   88 01 07,     27.916,      0.000,      0.000,      -23.181,       15.526,      0.965
34              ,  307 04 39 ,   86 22 59,     26.314,      0.000,      0.000,      -20.952,       15.833,      1.660
35              ,  311 38 26 ,   83 31 00,     26.430,      0.000,      0.000,      -19.625,       17.449,      2.984
36              ,  315 21 38 ,   81 12 18,     27.958,      0.000,      0.000,      -19.413,       19.659,      4.275
37              ,  317 49 38 ,   79 15 18,     27.642,      0.000,      0.000,      -18.233,       20.127,      5.154
38              ,  319 47 02 ,   78 21 59,     29.190,      0.000,      0.000,      -18.460,       21.832,      5.886
39              ,  321 44 52 ,   79 26 55,     29.240,      0.000,      0.000,      -17.797,       22.573,      5.354
40              ,  322 17 23 ,   79 47 40,     24.310,      0.000,      0.000,      -14.634,       18.928,      4.307
41              ,  325 36 35 ,   78 52 26,     25.482,      0.000,      0.000,      -14.122,       20.632,      4.917
42              ,  331 04 42 ,   76 08 18,     26.247,      0.000,      0.000,      -12.324,       22.304,      6.288
43              ,  335 49 55 ,   74 20 33,     24.949,      0.000,      0.000,       -9.836,       21.918,      6.733
44              ,  342 59 27 ,   73 04 37,     25.197,      0.000,      0.000,       -7.051,       23.051,      7.334
45              ,  346 43 23 ,   73 44 44,     26.546,      0.000,      0.000,       -5.853,       24.803,      7.430
46              ,  348 26 51 ,   75 10 18,     26.735,      0.000,      0.000,       -5.176,       25.321,      6.842
47              ,  351 29 24 ,   77 29 10,     25.011,      0.000,      0.000,       -3.613,       24.148,      5.419
48              ,  354 27 31 ,   79 28 26,     24.526,      0.000,      0.000,       -2.328,       24.001,      4.480
49              ,  358 16 52 ,   81 54 09,     24.949,      0.000,      0.000,       -0.741,       24.689,      3.514
50              ,    2 53 46 ,   84 50 58,     24.709,      0.000,      0.000,        1.243,       24.578,      2.218
51              ,  351 04 05 ,   78 05 08,     23.605,      0.000,      0.000,       -3.586,       22.817,      4.873
52              ,  345 55 20 ,   78 05 09,     21.188,      0.000,      0.000,       -5.043,       20.109,      4.374
53              ,  339 04 26 ,   78 05 12,     20.682,      0.000,      0.000,       -7.228,       18.902,      4.269
54              ,  333 18 13 ,   78 05 23,     21.712,      0.000,      0.000,       -9.545,       18.980,      4.481
55              ,  329 24 55 ,   78 05 08,     22.869,      0.000,      0.000,      -11.385,       19.263,      4.721
56              ,  323 58 03 ,   80 58 04,     23.213,      0.000,      0.000,      -13.485,       18.539,      3.644
57              ,  320 40 01 ,   80 58 04,     23.802,      0.000,      0.000,      -14.899,       18.182,      3.737
58              ,  317 12 17 ,   80 58 11,     25.612,      0.000,      0.000,      -17.185,       18.561,      4.020
59              ,  311 21 48 ,   84 30 35,     25.871,      0.000,      0.000,      -19.328,       17.018,      2.475
60              ,  314 39 17 ,   84 30 44,     23.391,      0.000,      0.000,      -16.563,       16.365,      2.237
61              ,  320 07 34 ,   84 30 46,     21.129,      0.000,      0.000,      -13.484,       16.142,      2.020
62              ,  323 32 29 ,   84 04 14,     18.224,      0.000,      0.000,      -10.771,       14.579,      1.883
63              ,  327 10 25 ,   84 04 18,     13.668,      0.000,      0.000,       -7.370,       11.424,      1.412
64              ,  334 35 05 ,   83 39 14,     15.273,      0.000,      0.000,       -6.515,       13.710,      1.688
65              ,  339 41 46 ,   83 13 02,     15.542,      0.000,      0.000,       -5.355,       14.474,      1.836
66              ,  343 45 03 ,   82 31 53,     16.689,      0.000,      0.000,       -4.630,       15.887,      2.169
67              ,  346 21 57 ,   82 45 46,     16.569,      0.000,      0.000,       -3.875,       15.974,      2.087
68              ,  348 59 14 ,   82 48 32,     14.215,      0.000,      0.000,       -2.694,       13.843,      1.779
69              ,  350 27 24 ,   82 50 37,     13.548,      0.000,      0.000,       -2.229,       13.256,      1.688
70              ,  353 03 54 ,   83 33 32,     13.148,      0.000,      0.000,       -1.577,       12.969,      1.475
71              ,  356 40 58 ,   85 41 48,     12.728,      0.000,      0.000,       -0.734,       12.671,      0.955
72              ,    0 48 36 ,   87 44 30,     12.281,      0.000,      0.000,        0.174,       12.270,      0.484
73              ,    3 57 52 ,   89 54 14,     11.527,      0.000,      0.000,        0.797,       11.499,      0.019
74              ,  358 14 33 ,   89 48 40,      9.140,      0.000,      0.000,       -0.280,        9.136,      0.030
75              ,  353 08 56 ,   88 52 37,      8.570,      0.000,      0.000,       -1.022,        8.507,      0.168
76              ,  346 32 51 ,   87 49 18,      8.571,      0.000,      0.000,       -1.992,        8.330,      0.326
77              ,  336 27 38 ,   87 49 37,      8.661,      0.000,      0.000,       -3.456,        7.934,      0.328
78              ,  332 02 00 ,   87 50 00,      9.126,      0.000,      0.000,       -4.277,        8.055,      0.345
79              ,  327 57 31 ,   87 49 53,     10.099,      0.000,      0.000,       -5.354,        8.554,      0.382
80              ,  325 35 54 ,   87 49 51,     10.561,      0.000,      0.000,       -5.962,        8.707,      0.400
81              ,  324 36 21 ,   87 49 49,     11.585,      0.000,      0.000,       -6.705,        9.438,      0.439
82              ,  320 17 19 ,   87 49 38,     12.299,      0.000,      0.000,       -7.852,        9.454,      0.466
83              ,  316 08 07 ,   87 49 39,     13.954,      0.000,      0.000,       -9.663,       10.053,      0.529
84              ,  313 44 46 ,   87 39 40,     18.165,      0.000,      0.000,      -13.112,       12.550,      0.741
85              ,  311 20 47 ,   86 49 51,     22.130,      0.000,      0.000,      -16.588,       14.597,      1.223
86              ,  308 01 01 ,   87 56 36,     24.181,      0.000,      0.000,      -19.038,       14.883,      0.868
87              ,  302 17 23 ,   89 10 21,     28.838,      0.000,      0.000,      -24.376,       15.404,      0.417
88              ,  303 35 52 ,   89 10 21,     28.334,      0.000,      0.000,      -23.598,       15.677,      0.409
89              ,  302 43 32 ,   90 19 07,     28.549,      0.000,      0.000,      -24.017,       15.434,     -0.159
90              ,  305 00 26 ,   90 19 07,     17.042,      0.000,      0.000,      -13.959,        9.777,     -0.095
91              ,  303 23 00 ,   90 19 07,     18.669,      0.000,      0.000,      -15.589,       10.272,     -0.104
92              ,  306 34 14 ,   90 19 07,     16.289,      0.000,      0.000,      -13.082,        9.705,     -0.091
93              ,  309 27 20 ,   90 19 09,     16.598,      0.000,      0.000,      -12.816,       10.548,     -0.092
94              ,  310 24 45 ,   90 19 13,     16.691,      0.000,      0.000,      -12.708,       10.820,     -0.093
95              ,  310 42 29 ,   90 19 14,     14.442,      0.000,      0.000,      -10.947,        9.419,     -0.081
96              ,  314 51 05 ,   90 19 17,     12.129,      0.000,      0.000,       -8.599,        8.554,     -0.068
97              ,  321 45 02 ,   95 12 23,      8.556,      0.000,      0.000,       -5.275,        6.691,     -0.776
98              ,  329 09 48 ,   95 55 13,      7.742,      0.000,      0.000,       -3.947,        6.612,     -0.799
99              ,  337 56 25 ,   95 38 48,      7.368,      0.000,      0.000,       -2.754,        6.795,     -0.725
100             ,  345 21 50 ,   95 41 01,      7.203,      0.000,      0.000,       -1.811,        6.935,     -0.713
101             ,  351 11 10 ,   95 38 01,      7.317,      0.000,      0.000,       -1.116,        7.196,     -0.718
102             ,  357 16 30 ,   94 17 22,      7.725,      0.000,      0.000,       -0.366,        7.695,     -0.578
103             ,    2 07 48 ,   92 46 38,      8.678,      0.000,      0.000,        0.322,        8.662,     -0.421
104             ,  301 33 08 ,   87 41 35,     28.710,      2.000,      0.000,      -24.446,       15.011,     -0.844
105             ,  301 33 08 ,   87 41 35,     28.719,      2.000,      0.000,      -24.453,       15.016,     -0.844
106             ,  303 12 03 ,   87 44 10,     27.616,      2.000,      0.000,      -23.090,       15.110,     -0.909
107             ,  303 13 28 ,   87 37 02,     26.656,      2.000,      0.000,      -22.280,       14.593,     -0.892
108             ,  301 35 23 ,   87 34 55,     25.198,      2.000,      0.000,      -21.445,       13.188,     -0.937
109             ,  299 32 22 ,   87 31 11,     23.693,      2.000,      0.000,      -20.594,       11.670,     -0.975
110             ,  302 08 56 ,   87 33 05,     23.038,      2.000,      0.000,      -19.487,       12.248,     -1.016
111             ,  302 17 15 ,   87 25 24,     21.854,      2.000,      0.000,      -18.456,       11.662,     -1.018
112             ,  300 03 31 ,   87 21 42,     20.695,      2.000,      0.000,      -17.893,       10.355,     -1.047
113             ,  297 27 26 ,   87 20 12,     19.394,      2.000,      0.000,      -17.190,        8.932,     -1.099
114             ,  297 38 35 ,   86 55 36,     18.050,      2.000,      0.000,      -15.966,        8.362,     -1.032
115             ,  301 13 19 ,   85 29 08,     18.820,      2.000,      0.000,      -16.044,        9.725,     -0.519
116             ,  306 54 29 ,   83 16 51,     20.361,      2.000,      0.000,      -16.169,       12.144,      0.382
117             ,  309 24 54 ,   82 40 23,     21.437,      2.000,      0.000,      -16.426,       13.500,      0.734
118             ,  310 40 50 ,   83 05 36,     20.924,      2.000,      0.000,      -15.753,       13.540,      0.516
119             ,  308 28 05 ,   84 06 35,     19.763,      2.000,      0.000,      -15.392,       12.229,      0.028
120             ,  305 21 58 ,   84 46 24,     18.750,      2.000,      0.000,      -15.226,       10.807,     -0.292
121             ,  302 58 34 ,   85 25 20,     17.850,      2.000,      0.000,      -14.927,        9.685,     -0.575
122             ,  298 50 15 ,   86 39 20,     16.745,      2.000,      0.000,      -14.643,        8.063,     -1.023
123             ,  308 38 37 ,   82 45 34,     17.807,      2.000,      0.000,      -13.797,       11.031,      0.244
124             ,  311 07 43 ,   82 09 56,     19.197,      2.000,      0.000,      -14.325,       12.509,      0.617
125             ,  311 11 37 ,   82 13 14,     19.140,      2.000,      0.000,      -14.270,       12.490,      0.591
126             ,  312 42 34 ,   81 17 13,     19.172,      2.000,      0.000,      -13.925,       12.854,      0.904
127             ,  314 40 33 ,   80 56 08,     19.970,      2.000,      0.000,      -14.023,       13.865,      1.146
128             ,  318 22 27 ,   80 40 57,     20.409,      2.000,      0.000,      -13.378,       15.054,      1.304
129             ,  316 41 30 ,   81 04 28,     19.288,      2.000,      0.000,      -13.070,       13.866,      0.993
130             ,  320 32 29 ,   80 15 16,     19.684,      2.000,      0.000,      -12.329,       14.979,      1.332
131             ,  320 35 38 ,   80 18 02,     18.904,      2.000,      0.000,      -11.829,       14.398,      1.185
132             ,  319 53 11 ,   80 12 15,     18.555,      2.000,      0.000,      -11.781,       13.984,      1.157
133             ,  318 33 42 ,   79 16 09,     18.255,      2.000,      0.000,      -11.870,       13.446,      1.399
134             ,  321 03 21 ,   79 35 21,     17.860,      2.000,      0.000,      -11.041,       13.662,      1.227
135             ,  322 20 58 ,   80 58 44,     18.472,      2.000,      0.000,      -11.144,       14.444,      0.896
136             ,  324 30 42 ,   81 07 17,     18.038,      2.000,      0.000,      -10.346,       14.511,      0.784
137             ,  324 29 07 ,   79 38 12,     17.091,      2.000,      0.000,       -9.766,       13.684,      1.074
138             ,  324 07 56 ,   79 50 00,     16.303,      2.000,      0.000,       -9.402,       13.004,      0.878
139             ,  317 44 05 ,   80 41 07,     15.760,      2.000,      0.000,      -10.460,       11.509,      0.551
140             ,  325 37 37 ,   78 52 01,     15.786,      2.000,      0.000,       -8.744,       12.784,      1.048
141             ,  324 58 15 ,   77 41 58,     15.254,      2.000,      0.000,       -8.555,       12.204,      1.250
142             ,  331 59 27 ,   76 59 34,     15.056,      2.000,      0.000,       -6.889,       12.952,      1.389
143             ,  330 21 36 ,   77 00 48,     18.082,      2.000,      0.000,       -8.714,       15.314,      2.063
144             ,  337 00 46 ,   77 02 14,     14.255,      2.000,      0.000,       -5.425,       12.788,      1.198
145             ,  337 15 04 ,   77 53 32,     12.869,      2.000,      0.000,       -4.866,       11.604,      0.699
146             ,  340 44 09 ,   77 44 40,     12.989,      2.000,      0.000,       -4.188,       11.982,      0.757
147             ,  337 26 32 ,   78 02 03,     12.405,      2.000,      0.000,       -4.655,       11.207,      0.572
148             ,  342 08 51 ,   77 29 48,     12.397,      2.000,      0.000,       -3.711,       11.521,      0.684
149             ,  348 16 16 ,   77 49 14,     12.357,      2.000,      0.000,       -2.455,       11.826,      0.607
150             ,  355 14 26 ,   78 58 06,     11.851,      2.000,      0.000,       -0.965,       11.591,      0.268
151             ,  357 48 56 ,   78 14 20,     10.894,      2.000,      0.000,       -0.407,       10.658,      0.221
152             ,  352 16 40 ,   76 21 38,     11.522,      2.000,      0.000,       -1.505,       11.096,      0.717
153             ,  352 16 42 ,   76 21 39,     11.519,      2.000,      0.000,       -1.504,       11.093,      0.716
154             ,  347 33 32 ,   75 42 09,     11.907,      2.000,      0.000,       -2.486,       11.267,      0.940
155             ,  341 51 52 ,   76 05 34,     12.025,      2.000,      0.000,       -3.633,       11.093,      0.890
156             ,    3 00 44 ,   83 27 58,     18.052,      2.000,      0.000,        0.943,       17.910,      0.054
157             ,    1 06 46 ,   83 15 26,     17.152,      2.000,      0.000,        0.331,       17.030,      0.014
158             ,    2 35 45 ,   82 53 04,     15.827,      2.000,      0.000,        0.711,       15.689,     -0.039
159             ,    4 28 02 ,   81 52 32,     14.659,      2.000,      0.000,        1.130,       14.468,      0.072
160             ,  359 39 59 ,   79 39 54,     14.610,      2.000,      0.000,       -0.084,       14.373,      0.621
161             ,  355 16 24 ,   77 45 10,     14.883,      2.000,      0.000,       -1.198,       14.495,      1.157
162             ,  352 08 50 ,   76 30 03,     15.431,      2.000,      0.000,       -2.050,       14.864,      1.602
163             ,  359 59 22 ,   81 52 44,     18.444,      2.000,      0.000,       -0.003,       18.259,      0.605
164             ,  355 32 01 ,   78 58 02,     18.880,      2.000,      0.000,       -1.443,       18.475,      1.613
165             ,  358 49 38 ,   80 24 04,     19.526,      2.000,      0.000,       -0.394,       19.248,      1.256
167             ,    2 18 01 ,   82 35 06,     31.071,      0.000,      0.000,        1.237,       30.786,      4.010
1               ,  182 18 01 ,   97 17 43,          0,      0.000,      0.000,            0,            0,          0
1               ,  182 18 01 ,   97 24 50,          0,      0.000,      0.000,            0,            0,          0
168             ,  182 18 00 ,   97 24 50,     31.071,      0.000,      0.000,        0.000,        0.000,      0.001
169             ,  178 09 04 ,  106 11 13,      7.675,      0.000,      0.000,        1.475,       23.420,      1.870
170             ,  175 49 30 ,  109 01 10,      5.520,      0.000,      0.000,        1.617,       25.582,      2.211
171             ,  170 10 13 ,  117 57 01,      3.382,      0.000,      0.000,        1.747,       27.842,      2.425
172             ,  151 17 37 ,  139 08 13,      1.931,      0.000,      0.000,        1.844,       29.678,      2.549
173             ,  183 23 52 ,  103 56 14,      6.417,      0.000,      0.000,        0.868,       24.570,      2.464
174             ,  194 02 24 ,   96 31 56,      7.478,      0.000,      0.000,       -0.566,       23.579,      3.159
175             ,  201 57 41 ,   90 42 40,      7.390,      0.000,      0.000,       -1.527,       23.933,      3.918
176             ,  215 19 36 ,   80 43 11,      7.895,      0.000,      0.000,       -3.269,       24.429,      5.283
177             ,  222 33 04 ,   75 22 56,      9.751,      0.000,      0.000,       -5.144,       23.836,      6.471
178             ,  228 41 54 ,   70 34 54,     10.171,      0.000,      0.000,       -5.970,       24.455,      7.391
179             ,  241 16 45 ,   65 54 29,      8.747,      0.000,      0.000,       -5.766,       26.949,      7.580
180             ,  266 08 51 ,   62 09 22,      8.445,      0.000,      0.000,       -6.213,       30.285,      7.954
181             ,  281 10 00 ,   61 36 01,      8.314,      0.000,      0.000,       -5.938,       32.203,      7.964
182             ,  309 22 28 ,   64 38 43,      9.236,      0.000,      0.000,       -5.215,       36.082,      7.965
183             ,  321 40 17 ,   69 10 48,     10.826,      0.000,      0.000,       -5.039,       38.724,      7.858
184             ,  328 12 35 ,   74 03 34,      9.294,      0.000,      0.000,       -3.471,       38.382,      6.562
185             ,  337 48 40 ,   80 46 52,     10.877,      0.000,      0.000,       -2.818,       40.728,      5.752
186             ,  343 29 45 ,   84 17 23,     12.782,      0.000,      0.000,       -2.376,       42.981,      5.282
187             ,  345 43 59 ,   84 49 59,     16.788,      0.000,      0.000,       -2.884,       46.991,      5.522
188             ,  349 48 30 ,   87 14 43,     16.166,      0.000,      0.000,       -1.620,       46.679,      4.787
189             ,  353 46 21 ,   89 26 32,     17.211,      0.000,      0.000,       -0.630,       47.896,      4.177
190             ,  357 58 58 ,   92 13 39,     17.271,      0.000,      0.000,        0.629,       48.034,      3.339
191             ,    1 49 00 ,   94 44 44,     16.067,      0.000,      0.000,        1.744,       46.790,      2.681
192             ,    2 45 38 ,   96 45 25,     13.045,      0.000,      0.000,        1.861,       43.726,      2.475
193             ,    5 35 57 ,  101 12 36,      6.064,      0.000,      0.000,        1.817,       36.706,      2.831
194             ,   12 23 32 ,  113 04 18,      3.459,      0.000,      0.000,        1.920,       33.895,      2.654
195             ,   26 41 47 ,  130 32 55,      2.184,      0.000,      0.000,        1.982,       32.269,      2.590
196             ,  347 58 47 ,   86 02 47,     15.596,      0.000,      0.000,       -2.003,       46.004,      5.085
197             ,  341 28 05 ,   83 03 20,     12.144,      0.000,      0.000,       -2.595,       42.217,      5.478
198             ,  324 12 46 ,   71 51 51,      8.708,      0.000,      0.000,       -3.602,       37.499,      6.720
199             ,  293 17 48 ,   64 05 47,      6.704,      0.000,      0.000,       -4.302,       33.172,      6.939
200             ,  259 50 22 ,   65 24 55,      6.472,      0.000,      0.000,       -4.556,       29.748,      6.702
201             ,  227 59 37 ,   72 59 32,      8.268,      0.000,      0.000,       -4.638,       25.495,      6.428
202             ,  212 19 52 ,   83 39 27,      6.919,      0.000,      0.000,       -2.441,       24.976,      4.774
203             ,  254 47 37 ,   74 17 52,      3.694,      0.000,      0.000,       -2.195,       29.854,      5.010
204             ,  299 46 15 ,   73 09 59,      4.024,      0.000,      0.000,       -2.107,       32.699,      5.175
205             ,  331 46 26 ,   79 20 31,      6.015,      0.000,      0.000,       -1.559,       35.995,      5.122
206             ,  346 21 46 ,   86 44 25,     11.541,      0.000,      0.000,       -1.480,       41.984,      4.666
207             ,  353 58 24 ,   90 15 16,     16.396,      0.000,      0.000,       -0.485,       47.092,      3.937
208             ,  358 26 14 ,   92 43 22,     16.907,      0.000,      0.000,        0.776,       47.668,      3.207
209             ,  355 32 38 ,   93 07 17,     13.374,      0.000,      0.000,        0.199,       44.100,      3.282
210             ,  350 40 35 ,   91 24 58,      6.151,      0.000,      0.000,        0.241,       36.854,      3.858
211             ,  329 49 18 ,   92 25 04,      2.892,      0.000,      0.000,       -0.216,       33.284,      3.888
212             ,  268 02 40 ,   83 35 18,      2.266,      0.000,      0.000,       -1.013,       30.710,      4.263
213             ,  224 13 09 ,   88 06 34,      3.212,      0.000,      0.000,       -1.002,       28.486,      4.116
214             ,  207 13 03 ,   88 06 23,      6.204,      0.000,      0.000,       -1.599,       25.272,      4.215
215             ,  192 25 40 ,   98 17 35,      6.307,      0.000,      0.000,       -0.106,       24.692,      3.100
216             ,  200 33 05 ,  105 11 40,      2.913,      0.000,      0.000,        0.250,       28.154,      3.246
217             ,  241 18 41 ,  120 44 53,      1.275,      0.000,      0.000,        0.275,       30.260,      3.358
218             ,  350 45 05 ,  108 06 14,      2.642,      0.000,      0.000,        0.833,       33.265,      3.189
219             ,  356 06 42 ,   97 37 44,      4.966,      0.000,      0.000,        0.903,       35.697,      3.351
220             ,  357 56 31 ,   95 10 28,      9.651,      0.000,      0.000,        0.892,       40.392,      3.139
221             ,  358 06 54 ,   94 41 21,     14.585,      0.000,      0.000,        0.759,       45.315,      2.818
222             ,    0 04 10 ,   93 27 07,     17.157,      0.000,      0.000,        1.258,       47.912,      2.977
223             ,    0 23 27 ,   96 22 27,     12.925,      0.000,      0.000,        1.324,       43.632,      2.575
224             ,    1 01 02 ,   99 21 45,      5.722,      0.000,      0.000,        1.337,       36.432,      3.079
225             ,    1 42 41 ,  111 34 07,      2.942,      0.000,      0.000,        1.318,       33.521,      2.928
226             ,    1 42 58 ,  133 28 31,      1.639,      0.000,      0.000,        1.272,       31.975,      2.882
227             ,  196 47 57 ,  123 49 46,      1.807,      0.000,      0.000,        0.803,       29.350,      3.004
228             ,  189 36 42 ,  110 35 57,      3.068,      0.000,      0.000,        0.757,       27.955,      2.930
229             ,  184 41 00 ,  105 50 38,      4.998,      0.000,      0.000,        0.844,       25.995,      2.645
230             ,  184 41 06 ,  103 14 01,      6.289,      0.000,      0.000,        0.737,       24.685,      2.570
231             ,  180 07 11 ,  103 09 35,     16.930,      0.000,      0.000,        1.202,       14.301,      0.156
232             ,  180 05 27 ,  105 10 59,     15.189,      0.000,      0.000,        1.214,       16.127,      0.032
233             ,  180 05 34 ,  101 05 49,     19.259,      0.000,      0.000,        1.206,       11.887,      0.303
234             ,  181 36 42 ,  100 44 45,     17.867,      0.000,      0.000,        0.743,       13.239,      0.678
235             ,  185 52 38 ,   98 31 01,     17.688,      0.000,      0.000,       -0.554,       13.386,      1.390
236             ,  191 10 51 ,   96 53 23,     17.305,      0.000,      0.000,       -2.095,       13.933,      1.934
237             ,  192 21 36 ,   97 17 11,     16.754,      0.000,      0.000,       -2.321,       14.553,      1.885
238             ,  188 44 56 ,   99 05 01,     16.734,      0.000,      0.000,       -1.277,       14.454,      1.368
239             ,  182 44 48 ,  102 57 39,     16.566,      0.000,      0.000,        0.463,       14.661,      0.294
240             ,  181 10 14 ,  104 34 04,     15.829,      0.000,      0.000,        0.924,       15.469,      0.028
241             ,  183 33 43 ,  103 02 21,     15.527,      0.000,      0.000,        0.297,       15.689,      0.507
242             ,  186 16 22 ,  101 20 54,     15.482,      0.000,      0.000,       -0.422,       15.698,      0.963
243             ,  188 34 21 ,   99 55 09,     15.456,      0.000,      0.000,       -1.033,       15.731,      1.347
244             ,  232 19 17 ,   68 28 19,     14.251,      2.000,      0.000,       -9.255,       22.683,      7.239
245             ,  229 44 55 ,   61 40 27,     11.725,      2.000,      0.000,       -6.640,       24.118,      7.573
246             ,  242 35 14 ,   56 50 39,     10.302,      2.000,      0.000,       -6.419,       26.816,      7.644
247             ,  253 01 13 ,   54 37 49,      9.914,      2.000,      0.000,       -6.495,       28.426,      7.748
248             ,  270 38 03 ,   52 11 49,      9.967,      2.000,      0.000,       -6.638,       30.874,      8.119
249             ,  296 53 11 ,   55 00 28,     10.404,      2.000,      0.000,       -6.365,       34.641,      7.976
250             ,  315 34 57 ,   59 29 01,     11.632,      2.000,      0.000,       -5.777,       37.944,      7.917
251             ,  323 45 42 ,   67 20 01,     14.088,      2.000,      0.000,       -6.448,       41.272,      7.439
252             ,  245 35 33 ,   61 11 53,     11.553,      2.000,      0.000,       -7.982,       26.603,      7.576
253             ,  273 00 56 ,   60 08 37,     11.889,      2.000,      0.000,       -9.060,       31.329,      7.928
254             ,  293 00 34 ,   60 17 49,     11.573,      2.000,      0.000,       -8.016,       34.716,      7.744
255             ,  306 20 32 ,   62 17 43,     12.439,      2.000,      0.000,       -7.634,       37.313,      7.793
256             ,  333 42 05 ,   71 53 34,     14.024,      2.000,      0.000,       -4.669,       42.736,      6.368
257             ,  340 16 06 ,   75 50 58,     14.425,      2.000,      0.000,       -3.485,       43.952,      5.536
258             ,  344 23 00 ,   78 12 26,     16.019,      2.000,      0.000,       -2.985,       45.889,      5.284
259             ,  359 16 04 ,   90 57 35,     33.176,      0.000,      0.000,        0.813,       63.955,      3.454
167             ,  179 16 04 ,   96 50 34,          0,      0.000,      0.000,            0,            0,          0
167             ,  179 16 04 ,   89 02 21,          0,      0.000,      0.000,            0,            0,          0
260             ,  179 16 04 ,   89 02 20,     33.176,      0.000,      0.000,        1.237,       30.786,      4.011
261             ,  178 08 40 ,   92 37 13,     14.001,      0.000,      0.000,        1.266,       49.976,      2.814
262             ,  183 34 43 ,   88 31 02,     14.746,      0.000,      0.000,       -0.107,       49.243,      3.836
263             ,  194 56 56 ,   87 04 11,     14.866,      0.000,      0.000,       -3.017,       49.611,      4.214
264             ,  201 38 40 ,   87 13 12,     14.926,      0.000,      0.000,       -4.686,       50.098,      4.178
265             ,  205 04 14 ,   87 15 58,     14.962,      0.000,      0.000,       -5.520,       50.418,      4.168
266             ,  203 41 53 ,   90 50 11,     14.464,      0.000,      0.000,       -5.000,       50.712,      3.243
267             ,  203 46 02 ,   95 40 07,     14.348,      0.000,      0.000,       -4.941,       50.888,      2.037
268             ,  201 42 16 ,   91 27 36,     14.342,      0.000,      0.000,       -4.489,       50.634,      3.089
269             ,  196 28 55 ,   91 27 35,     14.347,      0.000,      0.000,       -3.256,       50.202,      3.089
270             ,  190 29 08 ,   91 27 38,     14.227,      0.000,      0.000,       -1.775,       49.971,      3.091
271             ,  189 44 13 ,   95 07 21,     13.503,      0.000,      0.000,       -1.462,       50.700,      2.248
